latitude,longitude
34.16477078412199,-118.42212035179602
34.16477078412199,-118.40410233377801
34.16477078412199,-118.38608431576
34.16477078412199,-118.36806629774199
34.16477078412199,-118.35004827972398
34.16477078412199,-118.33203026170597
34.16477078412199,-118.31401224368796
34.16477078412199,-118.29599422566994
34.16477078412199,-118.27797620765193
34.16477078412199,-118.25995818963392
34.16477078412199,-118.24194017161591
34.16477078412199,-118.2239221535979
34.16477078412199,-118.20590413557989
34.16477078412199,-118.18788611756187
34.16477078412199,-118.16986809954386
34.16477078412199,-118.15185008152585
34.16477078412199,-118.13383206350784
34.16477078412199,-118.11581404548983
34.16477078412199,-118.09779602747182
34.16477078412199,-118.0797780094538
34.16477078412199,-118.06175999143579
34.16477078412199,-118.04374197341778
34.16477078412199,-118.02572395539977
34.16477078412199,-118.00770593738176
34.16477078412199,-117.98968791936375
34.16477078412199,-117.97166990134573
34.16477078412199,-117.95365188332772
34.16477078412199,-117.93563386530971
34.16477078412199,-117.9176158472917
34.16477078412199,-117.89959782927369
34.16477078412199,-117.88157981125568
34.16477078412199,-117.86356179323766
34.16477078412199,-117.84554377521965
34.16477078412199,-117.82752575720164
34.16477078412199,-117.80950773918363
34.16477078412199,-117.79148972116562
34.16477078412199,-117.7734717031476
34.16477078412199,-117.7554536851296
34.16477078412199,-117.73743566711158
34.16477078412199,-117.71941764909357
34.16477078412199,-117.70139963107556
34.16477078412199,-117.68338161305755
34.18650991455677,-118.65635458603018
34.18650991455677,-118.63833656801216
34.18650991455677,-118.62031854999415
34.18650991455677,-118.60230053197614
34.18650991455677,-118.58428251395813
34.18650991455677,-118.56626449594012
34.18650991455677,-118.5482464779221
34.18650991455677,-118.5302284599041
34.18650991455677,-118.51221044188608
34.18650991455677,-118.49419242386807
34.18650991455677,-118.47617440585006
34.18650991455677,-118.45815638783205
34.18650991455677,-118.44013836981404
34.18650991455677,-118.42212035179602
34.18650991455677,-118.40410233377801
34.18650991455677,-118.38608431576
34.18650991455677,-118.36806629774199
34.18650991455677,-118.35004827972398
34.18650991455677,-118.33203026170597
34.18650991455677,-118.31401224368796
34.18650991455677,-118.29599422566994
34.18650991455677,-118.27797620765193
34.18650991455677,-118.25995818963392
34.18650991455677,-118.24194017161591
34.18650991455677,-118.2239221535979
34.18650991455677,-118.20590413557989
34.18650991455677,-118.18788611756187
34.18650991455677,-118.16986809954386
34.18650991455677,-118.15185008152585
34.18650991455677,-118.13383206350784
34.18650991455677,-118.11581404548983
34.18650991455677,-118.09779602747182
34.18650991455677,-118.0797780094538
34.18650991455677,-118.06175999143579
34.18650991455677,-118.04374197341778
34.18650991455677,-118.02572395539977
34.18650991455677,-118.00770593738176
34.18650991455677,-117.98968791936375
34.18650991455677,-117.97166990134573
34.18650991455677,-117.95365188332772
34.18650991455677,-117.93563386530971
34.18650991455677,-117.9176158472917
34.18650991455677,-117.89959782927369
34.18650991455677,-117.88157981125568
34.18650991455677,-117.86356179323766
34.18650991455677,-117.84554377521965
34.18650991455677,-117.82752575720164
34.18650991455677,-117.80950773918363
34.18650991455677,-117.79148972116562
34.18650991455677,-117.7734717031476
34.18650991455677,-117.7554536851296
34.18650991455677,-117.73743566711158
34.18650991455677,-117.71941764909357
34.18650991455677,-117.70139963107556
34.18650991455677,-117.68338161305755
34.208249044991554,-118.65635458603018
34.208249044991554,-118.63833656801216
34.208249044991554,-118.62031854999415
34.208249044991554,-118.60230053197614
34.208249044991554,-118.58428251395813
34.208249044991554,-118.56626449594012
34.208249044991554,-118.5482464779221
34.208249044991554,-118.5302284599041
34.208249044991554,-118.51221044188608
34.208249044991554,-118.49419242386807
34.208249044991554,-118.47617440585006
34.208249044991554,-118.45815638783205
34.208249044991554,-118.44013836981404
34.208249044991554,-118.42212035179602
34.208249044991554,-118.40410233377801
34.208249044991554,-118.38608431576
34.208249044991554,-118.36806629774199
34.208249044991554,-118.35004827972398
34.208249044991554,-118.33203026170597
34.208249044991554,-118.31401224368796
34.208249044991554,-118.29599422566994
34.208249044991554,-118.27797620765193
34.208249044991554,-118.25995818963392
34.208249044991554,-118.24194017161591
34.208249044991554,-118.2239221535979
34.208249044991554,-118.20590413557989
34.208249044991554,-118.18788611756187
34.208249044991554,-118.16986809954386
34.208249044991554,-118.15185008152585
34.208249044991554,-118.13383206350784
34.208249044991554,-118.11581404548983
34.208249044991554,-118.09779602747182
34.208249044991554,-118.0797780094538
34.208249044991554,-118.06175999143579
34.208249044991554,-118.04374197341778
34.208249044991554,-118.02572395539977
34.208249044991554,-118.00770593738176
34.208249044991554,-117.98968791936375
34.208249044991554,-117.97166990134573
34.208249044991554,-117.95365188332772
34.208249044991554,-117.93563386530971
34.208249044991554,-117.9176158472917
34.208249044991554,-117.89959782927369
34.208249044991554,-117.88157981125568
34.208249044991554,-117.86356179323766
34.208249044991554,-117.84554377521965
34.208249044991554,-117.82752575720164
34.208249044991554,-117.80950773918363
34.208249044991554,-117.79148972116562
34.208249044991554,-117.7734717031476
34.208249044991554,-117.7554536851296
34.208249044991554,-117.73743566711158
34.208249044991554,-117.71941764909357
34.208249044991554,-117.70139963107556
34.208249044991554,-117.68338161305755
34.229988175426335,-118.65635458603018
34.229988175426335,-118.63833656801216
34.229988175426335,-118.62031854999415
34.229988175426335,-118.60230053197614
34.229988175426335,-118.58428251395813
34.229988175426335,-118.56626449594012
34.229988175426335,-118.5482464779221
34.229988175426335,-118.5302284599041
34.229988175426335,-118.51221044188608
34.229988175426335,-118.49419242386807
34.229988175426335,-118.47617440585006
34.229988175426335,-118.45815638783205
34.229988175426335,-118.44013836981404
34.229988175426335,-118.42212035179602
34.229988175426335,-118.40410233377801
34.229988175426335,-118.38608431576
34.229988175426335,-118.36806629774199
34.229988175426335,-118.35004827972398
34.229988175426335,-118.33203026170597
34.229988175426335,-118.31401224368796
34.229988175426335,-118.29599422566994
34.229988175426335,-118.27797620765193
34.229988175426335,-118.25995818963392
34.229988175426335,-118.24194017161591
34.229988175426335,-118.2239221535979
34.229988175426335,-118.20590413557989
34.229988175426335,-118.18788611756187
34.229988175426335,-118.16986809954386
34.229988175426335,-118.15185008152585
34.229988175426335,-118.13383206350784
34.229988175426335,-118.11581404548983
34.229988175426335,-118.09779602747182
34.229988175426335,-118.0797780094538
34.229988175426335,-118.06175999143579
34.229988175426335,-118.04374197341778
34.229988175426335,-118.02572395539977
34.229988175426335,-118.00770593738176
34.229988175426335,-117.98968791936375
34.229988175426335,-117.97166990134573
34.229988175426335,-117.95365188332772
34.229988175426335,-117.93563386530971
34.229988175426335,-117.9176158472917
34.229988175426335,-117.89959782927369
34.229988175426335,-117.88157981125568
34.229988175426335,-117.86356179323766
34.229988175426335,-117.84554377521965
34.229988175426335,-117.82752575720164
34.229988175426335,-117.80950773918363
34.229988175426335,-117.79148972116562
34.229988175426335,-117.7734717031476
34.229988175426335,-117.7554536851296
34.229988175426335,-117.73743566711158
34.229988175426335,-117.71941764909357
34.229988175426335,-117.70139963107556
34.229988175426335,-117.68338161305755
34.229988175426335,-117.66536359503954
34.25172730586112,-118.62031854999415
34.25172730586112,-118.60230053197614
34.25172730586112,-118.58428251395813
34.25172730586112,-118.56626449594012
34.25172730586112,-118.5482464779221
34.25172730586112,-118.5302284599041
34.25172730586112,-118.51221044188608
34.25172730586112,-118.49419242386807
34.25172730586112,-118.47617440585006
34.25172730586112,-118.45815638783205
34.25172730586112,-118.44013836981404
34.25172730586112,-118.42212035179602
34.25172730586112,-118.40410233377801
34.25172730586112,-118.38608431576
34.25172730586112,-118.36806629774199
34.25172730586112,-118.35004827972398
34.25172730586112,-118.33203026170597
34.25172730586112,-118.31401224368796
34.25172730586112,-118.29599422566994
34.25172730586112,-118.27797620765193
34.25172730586112,-118.25995818963392
34.25172730586112,-118.24194017161591
34.25172730586112,-118.2239221535979
34.25172730586112,-118.20590413557989
34.25172730586112,-118.18788611756187
34.25172730586112,-118.16986809954386
34.25172730586112,-118.15185008152585
34.25172730586112,-118.13383206350784
34.25172730586112,-118.11581404548983
34.25172730586112,-118.09779602747182
34.25172730586112,-118.0797780094538
34.25172730586112,-118.06175999143579
34.25172730586112,-118.04374197341778
34.25172730586112,-118.02572395539977
34.25172730586112,-118.00770593738176
34.25172730586112,-117.98968791936375
34.25172730586112,-117.97166990134573
34.25172730586112,-117.95365188332772
34.25172730586112,-117.93563386530971
34.25172730586112,-117.9176158472917
34.25172730586112,-117.89959782927369
34.25172730586112,-117.88157981125568
34.25172730586112,-117.86356179323766
34.25172730586112,-117.84554377521965
34.25172730586112,-117.82752575720164
34.25172730586112,-117.80950773918363
34.25172730586112,-117.79148972116562
34.25172730586112,-117.7734717031476
34.25172730586112,-117.7554536851296
34.25172730586112,-117.73743566711158
34.25172730586112,-117.71941764909357
34.25172730586112,-117.70139963107556
34.25172730586112,-117.68338161305755
34.25172730586112,-117.66536359503954
34.2734664362959,-118.62031854999415
34.2734664362959,-118.60230053197614
34.2734664362959,-118.58428251395813
34.2734664362959,-118.56626449594012
34.2734664362959,-118.5482464779221
34.2734664362959,-118.5302284599041
34.2734664362959,-118.51221044188608
34.2734664362959,-118.49419242386807
34.2734664362959,-118.47617440585006
34.2734664362959,-118.45815638783205
34.2734664362959,-118.44013836981404
34.2734664362959,-118.42212035179602
34.2734664362959,-118.40410233377801
34.2734664362959,-118.38608431576
34.2734664362959,-118.36806629774199
34.2734664362959,-118.35004827972398
34.2734664362959,-118.33203026170597
34.2734664362959,-118.31401224368796
34.2734664362959,-118.29599422566994
34.2734664362959,-118.27797620765193
34.2734664362959,-118.25995818963392
34.2734664362959,-118.24194017161591
34.2734664362959,-118.2239221535979
34.2734664362959,-118.20590413557989
34.2734664362959,-118.18788611756187
34.2734664362959,-118.16986809954386
34.2734664362959,-118.15185008152585
34.2734664362959,-118.13383206350784
34.2734664362959,-118.11581404548983
34.2734664362959,-118.09779602747182
34.2734664362959,-118.0797780094538
34.2734664362959,-118.06175999143579
34.2734664362959,-118.04374197341778
34.2734664362959,-118.02572395539977
34.2734664362959,-118.00770593738176
34.2734664362959,-117.98968791936375
34.2734664362959,-117.97166990134573
34.2734664362959,-117.95365188332772
34.2734664362959,-117.93563386530971
34.2734664362959,-117.9176158472917
34.2734664362959,-117.89959782927369
34.2734664362959,-117.88157981125568
34.2734664362959,-117.86356179323766
34.2734664362959,-117.84554377521965
34.2734664362959,-117.82752575720164
34.2734664362959,-117.80950773918363
34.2734664362959,-117.79148972116562
34.2734664362959,-117.7734717031476
34.2734664362959,-117.7554536851296
34.2734664362959,-117.73743566711158
34.2734664362959,-117.71941764909357
34.2734664362959,-117.70139963107556
34.2734664362959,-117.68338161305755
34.2734664362959,-117.66536359503954
34.29520556673068,-118.63833656801216
34.29520556673068,-118.62031854999415
34.29520556673068,-118.60230053197614
34.29520556673068,-118.58428251395813
34.29520556673068,-118.56626449594012
34.29520556673068,-118.5482464779221
34.29520556673068,-118.5302284599041
34.29520556673068,-118.51221044188608
34.29520556673068,-118.49419242386807
34.29520556673068,-118.47617440585006
34.29520556673068,-118.45815638783205
34.29520556673068,-118.44013836981404
34.29520556673068,-118.42212035179602
34.29520556673068,-118.40410233377801
34.29520556673068,-118.38608431576
34.29520556673068,-118.36806629774199
34.29520556673068,-118.35004827972398
34.29520556673068,-118.33203026170597
34.29520556673068,-118.31401224368796
34.29520556673068,-118.29599422566994
34.29520556673068,-118.27797620765193
34.29520556673068,-118.25995818963392
34.29520556673068,-118.24194017161591
34.29520556673068,-118.2239221535979
34.29520556673068,-118.20590413557989
34.29520556673068,-118.18788611756187
34.29520556673068,-118.16986809954386
34.29520556673068,-118.15185008152585
34.29520556673068,-118.13383206350784
34.29520556673068,-118.11581404548983
34.29520556673068,-118.09779602747182
34.29520556673068,-118.0797780094538
34.29520556673068,-118.06175999143579
34.29520556673068,-118.04374197341778
34.29520556673068,-118.02572395539977
34.29520556673068,-118.00770593738176
34.29520556673068,-117.98968791936375
34.29520556673068,-117.97166990134573
34.29520556673068,-117.95365188332772
34.29520556673068,-117.93563386530971
34.29520556673068,-117.9176158472917
34.29520556673068,-117.89959782927369
34.29520556673068,-117.88157981125568
34.29520556673068,-117.86356179323766
34.29520556673068,-117.84554377521965
34.29520556673068,-117.82752575720164
34.29520556673068,-117.80950773918363
34.29520556673068,-117.79148972116562
34.29520556673068,-117.7734717031476
34.29520556673068,-117.7554536851296
34.29520556673068,-117.73743566711158
34.29520556673068,-117.71941764909357
34.29520556673068,-117.70139963107556
34.29520556673068,-117.68338161305755
34.29520556673068,-117.66536359503954
34.29520556673068,-117.64734557702153
34.31694469716546,-118.63833656801216
34.31694469716546,-118.62031854999415
34.31694469716546,-118.60230053197614
34.31694469716546,-118.58428251395813
34.31694469716546,-118.56626449594012
34.31694469716546,-118.5482464779221
34.31694469716546,-118.5302284599041
34.31694469716546,-118.51221044188608
34.31694469716546,-118.49419242386807
34.31694469716546,-118.47617440585006
34.31694469716546,-118.45815638783205
34.31694469716546,-118.44013836981404
34.31694469716546,-118.42212035179602
34.31694469716546,-118.40410233377801
34.31694469716546,-118.38608431576
34.31694469716546,-118.36806629774199
34.31694469716546,-118.35004827972398
34.31694469716546,-118.33203026170597
34.31694469716546,-118.31401224368796
34.31694469716546,-118.29599422566994
34.31694469716546,-118.27797620765193
34.31694469716546,-118.25995818963392
34.31694469716546,-118.24194017161591
34.31694469716546,-118.2239221535979
34.31694469716546,-118.20590413557989
34.31694469716546,-118.18788611756187
34.31694469716546,-118.16986809954386
34.31694469716546,-118.15185008152585
34.31694469716546,-118.13383206350784
34.31694469716546,-118.11581404548983
34.31694469716546,-118.09779602747182
34.31694469716546,-118.0797780094538
34.31694469716546,-118.06175999143579
34.31694469716546,-118.04374197341778
34.31694469716546,-118.02572395539977
34.31694469716546,-118.00770593738176
34.31694469716546,-117.98968791936375
34.31694469716546,-117.97166990134573
34.31694469716546,-117.95365188332772
34.31694469716546,-117.93563386530971
34.31694469716546,-117.9176158472917
34.31694469716546,-117.89959782927369
34.31694469716546,-117.88157981125568
34.31694469716546,-117.86356179323766
34.31694469716546,-117.84554377521965
34.31694469716546,-117.82752575720164
34.31694469716546,-117.80950773918363
34.31694469716546,-117.79148972116562
34.31694469716546,-117.7734717031476
34.31694469716546,-117.7554536851296
34.31694469716546,-117.73743566711158
34.31694469716546,-117.71941764909357
34.31694469716546,-117.70139963107556
34.31694469716546,-117.68338161305755
34.31694469716546,-117.66536359503954
34.33868382760024,-118.65635458603018
34.33868382760024,-118.63833656801216
34.33868382760024,-118.62031854999415
34.33868382760024,-118.60230053197614
34.33868382760024,-118.58428251395813
34.33868382760024,-118.56626449594012
34.33868382760024,-118.5482464779221
34.33868382760024,-118.5302284599041
34.33868382760024,-118.51221044188608
34.33868382760024,-118.49419242386807
34.33868382760024,-118.47617440585006
34.33868382760024,-118.45815638783205
34.33868382760024,-118.44013836981404
34.33868382760024,-118.42212035179602
34.33868382760024,-118.40410233377801
34.33868382760024,-118.38608431576
34.33868382760024,-118.36806629774199
34.33868382760024,-118.35004827972398
34.33868382760024,-118.33203026170597
34.33868382760024,-118.31401224368796
34.33868382760024,-118.29599422566994
34.33868382760024,-118.27797620765193
34.33868382760024,-118.25995818963392
34.33868382760024,-118.24194017161591
34.33868382760024,-118.2239221535979
34.33868382760024,-118.20590413557989
34.33868382760024,-118.18788611756187
34.33868382760024,-118.16986809954386
34.33868382760024,-118.15185008152585
34.33868382760024,-118.13383206350784
34.33868382760024,-118.11581404548983
34.33868382760024,-118.09779602747182
34.33868382760024,-118.0797780094538
34.33868382760024,-118.06175999143579
34.33868382760024,-118.04374197341778
34.33868382760024,-118.02572395539977
34.33868382760024,-118.00770593738176
34.33868382760024,-117.98968791936375
34.33868382760024,-117.97166990134573
34.33868382760024,-117.95365188332772
34.33868382760024,-117.93563386530971
34.33868382760024,-117.9176158472917
34.33868382760024,-117.89959782927369
34.33868382760024,-117.88157981125568
34.33868382760024,-117.86356179323766
34.33868382760024,-117.84554377521965
34.33868382760024,-117.82752575720164
34.33868382760024,-117.80950773918363
34.33868382760024,-117.79148972116562
34.33868382760024,-117.7734717031476
34.33868382760024,-117.7554536851296
34.33868382760024,-117.73743566711158
34.33868382760024,-117.71941764909357
34.33868382760024,-117.70139963107556
34.33868382760024,-117.68338161305755
34.33868382760024,-117.66536359503954
34.360422958035024,-118.65635458603018
34.360422958035024,-118.63833656801216
34.360422958035024,-118.62031854999415
34.360422958035024,-118.60230053197614
34.360422958035024,-118.58428251395813
34.360422958035024,-118.56626449594012
34.360422958035024,-118.5482464779221
34.360422958035024,-118.5302284599041
34.360422958035024,-118.51221044188608
34.360422958035024,-118.49419242386807
34.360422958035024,-118.47617440585006
34.360422958035024,-118.45815638783205
34.360422958035024,-118.44013836981404
34.360422958035024,-118.42212035179602
34.360422958035024,-118.40410233377801
34.360422958035024,-118.38608431576
34.360422958035024,-118.36806629774199
34.360422958035024,-118.35004827972398
34.360422958035024,-118.33203026170597
34.360422958035024,-118.31401224368796
34.360422958035024,-118.29599422566994
34.360422958035024,-118.27797620765193
34.360422958035024,-118.25995818963392
34.360422958035024,-118.24194017161591
34.360422958035024,-118.2239221535979
34.360422958035024,-118.20590413557989
34.360422958035024,-118.18788611756187
34.360422958035024,-118.16986809954386
34.360422958035024,-118.15185008152585
34.360422958035024,-118.13383206350784
34.360422958035024,-118.11581404548983
34.360422958035024,-118.09779602747182
34.360422958035024,-118.0797780094538
34.360422958035024,-118.06175999143579
34.360422958035024,-118.04374197341778
34.360422958035024,-118.02572395539977
34.360422958035024,-118.00770593738176
34.360422958035024,-117.98968791936375
34.360422958035024,-117.97166990134573
34.360422958035024,-117.95365188332772
34.360422958035024,-117.93563386530971
34.360422958035024,-117.9176158472917
34.360422958035024,-117.89959782927369
34.360422958035024,-117.88157981125568
34.360422958035024,-117.86356179323766
34.360422958035024,-117.84554377521965
34.360422958035024,-117.82752575720164
34.360422958035024,-117.80950773918363
34.360422958035024,-117.79148972116562
34.360422958035024,-117.7734717031476
34.360422958035024,-117.7554536851296
34.360422958035024,-117.73743566711158
34.360422958035024,-117.71941764909357
34.360422958035024,-117.70139963107556
34.360422958035024,-117.68338161305755
34.360422958035024,-117.66536359503954
34.382162088469805,-118.67437260404819
34.382162088469805,-118.65635458603018
34.382162088469805,-118.63833656801216
34.382162088469805,-118.62031854999415
34.382162088469805,-118.60230053197614
34.382162088469805,-118.58428251395813
34.382162088469805,-118.56626449594012
34.382162088469805,-118.5482464779221
34.382162088469805,-118.5302284599041
34.382162088469805,-118.51221044188608
34.382162088469805,-118.49419242386807
34.382162088469805,-118.47617440585006
34.382162088469805,-118.45815638783205
34.382162088469805,-118.44013836981404
34.382162088469805,-118.42212035179602
34.382162088469805,-118.40410233377801
34.382162088469805,-118.38608431576
34.382162088469805,-118.36806629774199
34.382162088469805,-118.35004827972398
34.382162088469805,-118.33203026170597
34.382162088469805,-118.31401224368796
34.382162088469805,-118.29599422566994
34.382162088469805,-118.27797620765193
34.382162088469805,-118.25995818963392
34.382162088469805,-118.24194017161591
34.382162088469805,-118.2239221535979
34.382162088469805,-118.20590413557989
34.382162088469805,-118.18788611756187
34.382162088469805,-118.16986809954386
34.382162088469805,-118.15185008152585
34.382162088469805,-118.13383206350784
34.382162088469805,-118.11581404548983
34.382162088469805,-118.09779602747182
34.382162088469805,-118.0797780094538
34.382162088469805,-118.06175999143579
34.382162088469805,-118.04374197341778
34.382162088469805,-118.02572395539977
34.382162088469805,-118.00770593738176
34.382162088469805,-117.98968791936375
34.382162088469805,-117.97166990134573
34.382162088469805,-117.95365188332772
34.382162088469805,-117.93563386530971
34.382162088469805,-117.9176158472917
34.382162088469805,-117.89959782927369
34.382162088469805,-117.88157981125568
34.382162088469805,-117.86356179323766
34.382162088469805,-117.84554377521965
34.382162088469805,-117.82752575720164
34.382162088469805,-117.80950773918363
34.382162088469805,-117.79148972116562
34.382162088469805,-117.7734717031476
34.382162088469805,-117.7554536851296
34.382162088469805,-117.73743566711158
34.382162088469805,-117.71941764909357
34.382162088469805,-117.70139963107556
34.382162088469805,-117.68338161305755
34.382162088469805,-117.66536359503954
34.403901218904586,-118.67437260404819
34.403901218904586,-118.65635458603018
34.403901218904586,-118.63833656801216
34.403901218904586,-118.62031854999415
34.403901218904586,-118.60230053197614
34.403901218904586,-118.58428251395813
34.403901218904586,-118.56626449594012
34.403901218904586,-118.5482464779221
34.403901218904586,-118.5302284599041
34.403901218904586,-118.51221044188608
34.403901218904586,-118.49419242386807
34.403901218904586,-118.47617440585006
34.403901218904586,-118.45815638783205
34.403901218904586,-118.44013836981404
34.403901218904586,-118.42212035179602
34.403901218904586,-118.40410233377801
34.403901218904586,-118.38608431576
34.403901218904586,-118.36806629774199
34.403901218904586,-118.35004827972398
34.403901218904586,-118.33203026170597
34.403901218904586,-118.31401224368796
34.403901218904586,-118.29599422566994
34.403901218904586,-118.27797620765193
34.403901218904586,-118.25995818963392
34.403901218904586,-118.24194017161591
34.403901218904586,-118.2239221535979
34.403901218904586,-118.20590413557989
34.403901218904586,-118.18788611756187
34.403901218904586,-118.16986809954386
34.403901218904586,-118.15185008152585
34.403901218904586,-118.13383206350784
34.403901218904586,-118.11581404548983
34.403901218904586,-118.09779602747182
34.403901218904586,-118.0797780094538
34.403901218904586,-118.06175999143579
34.403901218904586,-118.04374197341778
34.403901218904586,-118.02572395539977
34.403901218904586,-118.00770593738176
34.403901218904586,-117.98968791936375
34.403901218904586,-117.97166990134573
34.403901218904586,-117.95365188332772
34.403901218904586,-117.93563386530971
34.403901218904586,-117.9176158472917
34.403901218904586,-117.89959782927369
34.403901218904586,-117.88157981125568
34.403901218904586,-117.86356179323766
34.403901218904586,-117.84554377521965
34.403901218904586,-117.82752575720164
34.403901218904586,-117.80950773918363
34.403901218904586,-117.79148972116562
34.403901218904586,-117.7734717031476
34.403901218904586,-117.7554536851296
34.403901218904586,-117.73743566711158
34.403901218904586,-117.71941764909357
34.403901218904586,-117.70139963107556
34.403901218904586,-117.68338161305755
34.403901218904586,-117.66536359503954
34.42564034933937,-118.6923906220662
34.42564034933937,-118.67437260404819
34.42564034933937,-118.65635458603018
34.42564034933937,-118.63833656801216
34.42564034933937,-118.62031854999415
34.42564034933937,-118.60230053197614
34.42564034933937,-118.58428251395813
34.42564034933937,-118.56626449594012
34.42564034933937,-118.5482464779221
34.42564034933937,-118.5302284599041
34.42564034933937,-118.51221044188608
34.42564034933937,-118.49419242386807
34.42564034933937,-118.47617440585006
34.42564034933937,-118.45815638783205
34.42564034933937,-118.44013836981404
34.42564034933937,-118.42212035179602
34.42564034933937,-118.40410233377801
34.42564034933937,-118.38608431576
34.42564034933937,-118.36806629774199
34.42564034933937,-118.35004827972398
34.42564034933937,-118.33203026170597
34.42564034933937,-118.31401224368796
34.42564034933937,-118.29599422566994
34.42564034933937,-118.27797620765193
34.42564034933937,-118.25995818963392
34.42564034933937,-118.24194017161591
34.42564034933937,-118.2239221535979
34.42564034933937,-118.20590413557989
34.42564034933937,-118.18788611756187
34.42564034933937,-118.16986809954386
34.42564034933937,-118.15185008152585
34.42564034933937,-118.13383206350784
34.42564034933937,-118.11581404548983
34.42564034933937,-118.09779602747182
34.42564034933937,-118.0797780094538
34.42564034933937,-118.06175999143579
34.42564034933937,-118.04374197341778
34.42564034933937,-118.02572395539977
34.42564034933937,-118.00770593738176
34.42564034933937,-117.98968791936375
34.42564034933937,-117.97166990134573
34.42564034933937,-117.95365188332772
34.42564034933937,-117.93563386530971
34.42564034933937,-117.9176158472917
34.42564034933937,-117.89959782927369
34.42564034933937,-117.88157981125568
34.42564034933937,-117.86356179323766
34.42564034933937,-117.84554377521965
34.42564034933937,-117.82752575720164
34.42564034933937,-117.80950773918363
34.42564034933937,-117.79148972116562
34.42564034933937,-117.7734717031476
34.42564034933937,-117.7554536851296
34.42564034933937,-117.73743566711158
34.42564034933937,-117.71941764909357
34.42564034933937,-117.70139963107556
34.42564034933937,-117.68338161305755
34.42564034933937,-117.66536359503954
34.44737947977415,-118.71040864008421
34.44737947977415,-118.6923906220662
34.44737947977415,-118.67437260404819
34.44737947977415,-118.65635458603018
34.44737947977415,-118.63833656801216
34.44737947977415,-118.62031854999415
34.44737947977415,-118.60230053197614
34.44737947977415,-118.58428251395813
34.44737947977415,-118.56626449594012
34.44737947977415,-118.5482464779221
34.44737947977415,-118.5302284599041
34.44737947977415,-118.51221044188608
34.44737947977415,-118.49419242386807
34.44737947977415,-118.47617440585006
34.44737947977415,-118.45815638783205
34.44737947977415,-118.44013836981404
34.44737947977415,-118.42212035179602
34.44737947977415,-118.40410233377801
34.44737947977415,-118.38608431576
34.44737947977415,-118.36806629774199
34.44737947977415,-118.35004827972398
34.44737947977415,-118.33203026170597
34.44737947977415,-118.31401224368796
34.44737947977415,-118.29599422566994
34.44737947977415,-118.27797620765193
34.44737947977415,-118.25995818963392
34.44737947977415,-118.24194017161591
34.44737947977415,-118.2239221535979
34.44737947977415,-118.20590413557989
34.44737947977415,-118.18788611756187
34.44737947977415,-118.16986809954386
34.44737947977415,-118.15185008152585
34.44737947977415,-118.13383206350784
34.44737947977415,-118.11581404548983
34.44737947977415,-118.09779602747182
34.44737947977415,-118.0797780094538
34.44737947977415,-118.06175999143579
34.44737947977415,-118.04374197341778
34.44737947977415,-118.02572395539977
34.44737947977415,-118.00770593738176
34.44737947977415,-117.98968791936375
34.44737947977415,-117.97166990134573
34.44737947977415,-117.95365188332772
34.44737947977415,-117.93563386530971
34.44737947977415,-117.9176158472917
34.44737947977415,-117.89959782927369
34.44737947977415,-117.88157981125568
34.44737947977415,-117.86356179323766
34.44737947977415,-117.84554377521965
34.44737947977415,-117.82752575720164
34.44737947977415,-117.80950773918363
34.44737947977415,-117.79148972116562
34.44737947977415,-117.7734717031476
34.44737947977415,-117.7554536851296
34.44737947977415,-117.73743566711158
34.44737947977415,-117.71941764909357
34.44737947977415,-117.70139963107556
34.44737947977415,-117.68338161305755
34.44737947977415,-117.66536359503954
34.46911861020893,-118.71040864008421
34.46911861020893,-118.6923906220662
34.46911861020893,-118.67437260404819
34.46911861020893,-118.65635458603018
34.46911861020893,-118.63833656801216
34.46911861020893,-118.62031854999415
34.46911861020893,-118.60230053197614
34.46911861020893,-118.58428251395813
34.46911861020893,-118.56626449594012
34.46911861020893,-118.5482464779221
34.46911861020893,-118.5302284599041
34.46911861020893,-118.51221044188608
34.46911861020893,-118.49419242386807
34.46911861020893,-118.47617440585006
34.46911861020893,-118.45815638783205
34.46911861020893,-118.44013836981404
34.46911861020893,-118.42212035179602
34.46911861020893,-118.40410233377801
34.46911861020893,-118.38608431576
34.46911861020893,-118.36806629774199
34.46911861020893,-118.35004827972398
34.46911861020893,-118.33203026170597
34.46911861020893,-118.31401224368796
34.46911861020893,-118.29599422566994
34.46911861020893,-118.27797620765193
34.46911861020893,-118.25995818963392
34.46911861020893,-118.24194017161591
34.46911861020893,-118.2239221535979
34.46911861020893,-118.20590413557989
34.46911861020893,-118.18788611756187
34.46911861020893,-118.16986809954386
34.46911861020893,-118.15185008152585
34.46911861020893,-118.13383206350784
34.46911861020893,-118.11581404548983
34.46911861020893,-118.09779602747182
34.46911861020893,-118.0797780094538
34.46911861020893,-118.06175999143579
34.46911861020893,-118.04374197341778
34.46911861020893,-118.02572395539977
34.46911861020893,-118.00770593738176
34.46911861020893,-117.98968791936375
34.46911861020893,-117.97166990134573
34.46911861020893,-117.95365188332772
34.46911861020893,-117.93563386530971
34.46911861020893,-117.9176158472917
34.46911861020893,-117.89959782927369
34.46911861020893,-117.88157981125568
34.46911861020893,-117.86356179323766
34.46911861020893,-117.84554377521965
34.46911861020893,-117.82752575720164
34.46911861020893,-117.80950773918363
34.46911861020893,-117.79148972116562
34.46911861020893,-117.7734717031476
